snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-07-15 00:00:00,9569.94356500458,5599.407794250917,1105.8249382484441,0.0,637.5641548095762,0.32511,57.594513,0.0,2169.2270556910644
2018-07-15 01:00:00,9815.745395055395,5632.152525462316,1149.4176251548508,0.0,649.7532265039018,8.502342,57.281598,0.0,2318.638077878934
2018-07-15 02:00:00,10528.396616203627,6170.057679687019,1225.017998518561,0.0,651.2124878528988,114.85573049740147,57.019335999999996,0.0,2310.23338444412
2018-07-15 03:00:00,10618.496717932161,6201.183392758912,1065.2297321186697,0.0,637.6548649963863,363.3963900482072,57.1346,0.0,2293.897738077825
2018-07-15 04:00:00,11300.156684699832,6482.405481759523,968.5463592549909,0.0,676.9002052048173,634.3912231890861,56.939259,0.0,2480.974155591583
2018-07-15 05:00:00,11745.658250294211,6708.524954972152,788.194444164611,14.100898533471906,778.2168743173569,856.0000566114285,56.349586,0.0,2544.2714364009803
2018-07-15 06:00:00,11745.658250294211,6470.961283542711,711.5951130223766,14.774592616237214,820.6583641243383,1018.0153226943388,55.663575,0.0,2653.99
2018-07-15 07:00:00,11755.208862539115,6393.841866674027,702.505325646661,16.539562279140767,835.1564891308568,1097.2164942693148,55.959125,0.0,2653.99
2018-07-15 08:00:00,11818.387755769545,6415.902908878518,708.2595020289062,20.13046267212411,841.3115792907587,1123.025539129694,55.767764,0.0,2653.99
2018-07-15 09:00:00,11900.744611650609,6519.354730844725,742.831193344276,21.894083553764773,824.0828170081729,1082.8895592490628,55.702229,0.0,2653.99
2018-07-15 10:00:00,11867.055097367369,6578.863444756033,784.3663731874602,15.302331042485577,801.2235013824884,977.7631336315342,55.546313999999995,0.0,2653.99
2018-07-15 11:00:00,11871.549761073076,6748.621085356741,915.0897737010876,5.163651165102067,726.9693288871708,811.8233032214418,55.699076,0.0,2608.183544668458
2018-07-15 12:00:00,11896.097202462872,6764.436590108477,1164.1144767187905,0.0,669.0451463669411,588.8834698057929,55.627519,0.0,2653.99
2018-07-15 13:00:00,11896.097202462872,6810.628479854178,1390.9071656065191,0.0,648.7699401391707,336.2575274001325,55.544089,0.0,2653.99
2018-07-15 14:00:00,11500.339505236807,6581.501003858853,1430.0751507686866,0.0,711.6772402555929,110.07394780525046,55.544089,0.0,2611.4680743116173
2018-07-15 15:00:00,11352.814410660774,6505.154149759192,1406.4664029935439,0.0,793.8210008479628,5.872173393404047,55.544089,0.0,2585.9565970058984
2018-07-15 16:00:00,11372.550734786397,6501.2251852105655,1332.9748711146665,0.0,881.6507532645346,0.10768944811137597,55.562400999999994,0.0,2601.0298359621243
2018-07-15 17:00:00,11122.94634615659,6379.037496914421,1216.0999256782716,0.0,943.3860453776217,0.0,55.562400999999994,0.0,2528.860478029687
2018-07-15 18:00:00,10481.093752189303,6084.519408203538,1032.9911816017054,0.0,976.5074863006461,0.0,55.562400999999994,0.0,2331.5132758941127
2018-07-15 19:00:00,10128.163257102156,5925.4959388701045,929.0288874009523,0.0,994.1081186821418,0.0,55.662272,0.0,2223.8680400468033
2018-07-15 20:00:00,9689.044113969878,5726.559799428929,806.1568357423452,0.0,1009.5956673598226,0.0,55.572573,0.0,2091.1592374689044
2018-07-15 21:00:00,9657.785372285854,5715.946737023557,774.4964319930893,0.0,1029.61781980244,0.0,55.637691,0.0,2082.0866921809147
2018-07-15 22:00:00,9705.470465425069,5738.299860211914,708.4984884203711,0.0,1105.1949556072425,0.0,55.627519,0.0,2097.8496407604734
2018-07-15 23:00:00,9713.457080868315,5750.160835659075,731.9969735456791,0.0,1080.5310706980679,0.0,55.637691,0.0,2095.130511097179
