snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-01-15 00:00:00,14493.901759390788,10273.589430896023,2606.1789426837236,218.92080799999997,32.42866720000001,0.0,55.024784,0.0,1307.759126220255
2018-01-15 01:00:00,14947.181651134733,10339.46577660927,2675.306687344707,255.79845900000004,30.5663258,0.0,55.138205,0.0,1590.9061952460252
2018-01-15 02:00:00,14800.964028651306,10540.745546035083,2654.559695564918,245.26240600000006,28.2681744,0.0,55.138205,0.0,1276.99
2018-01-15 03:00:00,14938.068080986744,10556.730011419266,2677.1714618080805,256.7741449999999,25.6294492,0.0,55.138205,0.0,1366.6248095726532
2018-01-15 04:00:00,14670.781027583027,10438.923380599967,2624.0655852000355,235.54104,23.8359298,16.256743399999998,55.168347999999995,0.0,1276.99
2018-01-15 05:00:00,14620.40571377703,10394.227648260905,2581.4289954190967,231.128966,21.5187834,59.94297092,55.168347999999995,0.0,1276.99
2018-01-15 06:00:00,14614.174575117708,10383.300419676827,2542.288452463174,231.253413,19.4054106,105.76853026,55.168347999999995,0.0,1276.99
2018-01-15 07:00:00,14605.138473970172,10371.85427336113,2508.6016607788715,231.49056800000002,17.724400600000003,143.21604326,55.261528,0.0,1276.99
2018-01-15 08:00:00,14518.494512837457,10308.187347525876,2481.6157573243336,226.352683,15.711816800000001,159.67017987999998,55.261528,0.0,1271.6951994697906
2018-01-15 09:00:00,14531.931730218446,10316.562114756995,2473.083994760793,227.41814100000005,16.418718400000003,160.43760952,55.168347999999995,0.0,1282.8428045622127
2018-01-15 10:00:00,14703.009593452003,10456.192403303015,2526.707576762093,240.98317499999996,19.8248272,135.79868634,55.168347999999995,0.0,1268.3345793948938
2018-01-15 11:00:00,15330.299477012806,10173.447833903581,2656.995347914421,290.7219829999999,22.5176624,92.46101658,55.168347999999995,0.0,2038.9872852019992
2018-01-15 12:00:00,15382.614439188705,10330.539457267754,2706.1956036490083,294.87011899999993,26.9435216,40.33557928,54.711788,0.0,1929.0183682032402
2018-01-15 13:00:00,15385.796514924423,10267.076467991597,2733.168700560581,292.88023099999987,36.4944744,0.0,54.711788,0.0,2001.4648510478228
2018-01-15 14:00:00,15252.23557310041,10069.736173585217,2707.651605187136,279.36370000000005,44.8786586,0.0,54.711788,0.0,2095.893648627647
2018-01-15 15:00:00,14677.107175393856,10359.442553396228,2618.2892123828333,231.887308,49.6048598,0.0,55.138205,0.0,1362.7450354209418
2018-01-15 16:00:00,14138.90371899902,10087.851643465125,2539.231773382238,189.609335,47.3585576,0.0,55.261528,0.0,1219.5908805526383
2018-01-15 17:00:00,13371.009061289717,9640.739291488053,2426.2968106453663,130.0598,43.4557424,0.0,55.138205,0.0,1075.3192124665813
2018-01-15 18:00:00,12083.951511986354,8447.560883592014,2233.9737352079874,29.519948,40.738595200000006,0.0,55.168347999999995,0.0,1276.99
2018-01-15 19:00:00,11822.652227646187,8780.690383881909,2196.7085985275176,10.257836999999938,37.2822418,0.0,55.237038,0.0,742.4761247905725
2018-01-15 20:00:00,11792.181331080012,8763.310879547822,2194.764749852179,8.774991000000028,33.703670599999995,0.0,55.237038,0.0,736.39
2018-01-15 21:00:00,11821.786182688258,8245.521841832839,2201.169869567162,11.48853200000002,31.3789016,0.0,55.237038,0.0,1276.99
2018-01-15 22:00:00,11895.94082543613,8825.079030759884,2213.616330054386,16.777117000000032,30.6718628,0.0,55.261528,0.0,754.5349563857328
2018-01-15 23:00:00,12781.766688707621,9324.64846556814,2349.6032398977914,86.10534000000001,28.750103799999998,0.0,55.168347999999995,0.0,937.4911917340688
