snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-01-15 00:00:00,14493.901759390788,9973.288420889803,1953.9639860431432,189.6367583126259,821.4768331899719,0.0,55.024784,0.0,1500.5109765644565
2018-01-15 01:00:00,14947.181651134733,10192.186741979553,2052.1732612987407,231.51648066371382,773.89518102371,0.0,55.138205,0.0,1642.2717790342851
2018-01-15 02:00:00,14800.964028651306,10129.82697756556,2061.6481860087374,226.63102557763287,728.681452029158,0.0,55.138205,0.0,1599.0381808189127
2018-01-15 03:00:00,14938.068080986744,10194.956241539549,2131.4398567972003,241.5645245289432,671.7008492044564,31.45724654492555,55.138205,0.0,1611.8111583849281
2018-01-15 04:00:00,14670.781027583027,9350.544657592438,2015.3323263827947,220.12045955717375,630.9570281111821,514.2445290970085,55.168347999999995,0.0,1884.4136782594046
2018-01-15 05:00:00,14620.40571377703,9507.083983258517,1674.4863741169656,213.16008925731205,565.160663602107,1328.3562537650994,55.168347999999995,0.0,1276.99
2018-01-15 06:00:00,14614.174575117708,9134.031241481316,1233.1341394525807,182.00054806556437,497.5266436958567,2235.323653304684,55.168347999999995,0.0,1276.99
2018-01-15 07:00:00,14605.138473970172,7394.752067336659,895.0812152487279,141.68135021420926,439.2901378654397,3025.0821753349683,55.261528,0.0,2653.99
2018-01-15 08:00:00,14518.494512837457,7168.7164562374255,831.3221448016842,110.47903375296498,396.71150282629986,3302.013846381627,55.261528,0.0,2653.99
2018-01-15 09:00:00,14531.931730218446,7317.874110162124,812.6098638182791,84.11588139138826,385.6058022594522,3222.5677253687577,55.168347999999995,0.0,2653.99
2018-01-15 10:00:00,14703.009593452003,9417.455752610786,789.3749885370376,87.38665339236726,424.3691908633248,2652.2646625964867,55.168347999999995,0.0,1276.99
2018-01-15 11:00:00,15330.299477012806,10392.119235784383,1272.813599978259,154.32620188949164,452.52277735923997,1726.3593139886284,55.168347999999995,0.0,1276.99
2018-01-15 12:00:00,15382.614439188705,10320.603657607788,1790.6391547948267,203.25417536529537,496.91708359743376,708.1749879469644,54.711788,0.0,1808.3135896876938
2018-01-15 13:00:00,15385.796514924423,10348.972675572815,2189.082976309676,245.02037420264298,598.488572238553,150.72230252606175,54.711788,0.0,1798.7978241502524
2018-01-15 14:00:00,15252.23557310041,10276.175721383843,2229.5330616429683,250.7850643607711,680.8924459571923,0.0,54.711788,0.0,1760.1374926552273
2018-01-15 15:00:00,14677.107175393856,10011.15782928983,2125.2012576767456,193.07072040977104,711.8762801435103,0.0,55.138205,0.0,1580.662881480143
2018-01-15 16:00:00,14138.90371899902,9768.211382843008,2061.7799913447593,152.97965667645755,689.6923363777036,0.0,55.261528,0.0,1410.9788227580718
2018-01-15 17:00:00,13371.009061289717,9309.622086831841,1983.9889600422594,100.82031864242114,644.4494914834794,0.0,55.138205,0.0,1276.99
2018-01-15 18:00:00,12083.951511986354,8318.627013870779,1826.9252784547973,8.659323586509657,597.581546087916,0.0,55.168347999999995,0.0,1276.99
2018-01-15 19:00:00,11822.652227646187,8120.948959780902,1827.83286518456,0.0,541.6433610345384,0.0,55.237038,0.0,1276.99
2018-01-15 20:00:00,11792.181331080012,8100.331201970447,1865.456750421109,0.8340840943376975,493.33225451410846,0.0,55.237038,0.0,1276.99
2018-01-15 21:00:00,11821.786182688258,8125.566115991755,1900.322642294765,5.506047895623794,458.16433881785724,0.0,55.237038,0.0,1276.99
2018-01-15 22:00:00,11895.94082543613,7951.774668266078,1939.4722259169698,7.218174055019489,433.79274868050953,0.0,55.261528,0.0,1508.421480081425
2018-01-15 23:00:00,12781.766688707621,8864.307917411585,2082.5547252248125,71.5549404124998,431.1907579511042,0.0,55.168347999999995,0.0,1276.99
