snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-01-15 00:00:00,14493.901759390788,9725.040329876496,1915.0176204649129,188.42156048679675,863.0874502869141,0.0,55.024784,0.0,1747.3100138848822
2018-01-15 01:00:00,14947.181651134733,9179.169702292867,2013.4749847080273,230.50885338551643,814.8999036135916,0.0,55.138205,0.0,2653.99
2018-01-15 02:00:00,14800.964028651306,9685.748734161567,2024.85745021269,225.85788070104778,767.4795947715359,0.0,55.138205,0.0,2041.8821621531604
2018-01-15 03:00:00,14938.068080986744,10515.927806308733,2099.9256888515656,240.93337214648827,705.0414192949722,44.11159039824,55.138205,0.0,1276.99
2018-01-15 04:00:00,14670.781027583027,9440.353361065701,2000.4027513230453,219.4805529859448,657.5774201653942,802.6532086200184,55.168347999999995,0.0,1495.1453848398976
2018-01-15 05:00:00,14620.40571377703,8686.035897826903,1684.9777144595619,212.17679905184286,583.4668472312873,2121.5901054304054,55.168347999999995,0.0,1276.99
2018-01-15 06:00:00,14614.174575117708,7790.387383089643,1260.5109512397264,174.6045713581077,510.1597156792129,3546.353604633311,55.168347999999995,0.0,1276.99
2018-01-15 07:00:00,14605.138473970172,7114.435335164042,860.2723408386903,125.04041990661486,446.94957945267254,4726.189270637981,55.261528,0.0,1276.99
2018-01-15 08:00:00,14518.494512837457,6777.224558919861,769.9896665642866,87.07191494311195,403.42484820806015,5148.531995364681,55.261528,0.0,1276.99
2018-01-15 09:00:00,14531.931730218446,7017.431527630099,746.6780718838788,54.65979592653983,392.1405666565249,4988.863420902961,55.168347999999995,0.0,1276.99
2018-01-15 10:00:00,14703.009593452003,7960.122033723028,802.9751922255309,55.338839074073604,431.4574855572971,4120.957697420072,55.168347999999995,0.0,1276.99
2018-01-15 11:00:00,15330.299477012806,9377.481947487424,1270.239772836275,125.70339156408775,460.0495737543169,2654.303165313869,55.168347999999995,0.0,1387.353278044028
2018-01-15 12:00:00,15382.614439188705,10285.250499074527,1762.3900803933434,183.919164042404,513.0037160397832,1049.1913840448997,54.711788,0.0,1534.1478054050444
2018-01-15 13:00:00,15385.796514924423,10770.346117600893,2150.019512804115,236.62035266812725,625.5324851138621,172.91168824628653,54.711788,0.0,1375.654568566718
2018-01-15 14:00:00,15252.23557310041,10561.178548796011,2196.7731111337916,248.8723520897589,717.4985132617206,0.0,54.711788,0.0,1473.2012607187175
2018-01-15 15:00:00,14677.107175393856,9531.18867449088,2083.1669840742316,190.56099664914026,758.3402540555971,0.0,55.138205,0.0,2058.71205973015
2018-01-15 16:00:00,14138.90371899902,8523.342018532734,2016.5141549980312,150.6101812205377,739.185835248698,0.0,55.261528,0.0,2653.99
2018-01-15 17:00:00,13371.009061289717,8936.258352826291,1938.7469491545598,98.93934719301447,693.4191043526309,0.0,55.138205,0.0,1648.5071034735047
2018-01-15 18:00:00,12083.951511986354,7580.110312453287,1778.0397213745825,7.348526978644514,649.6240744446718,0.0,55.168347999999995,0.0,2013.660526748815
2018-01-15 19:00:00,11822.652227646187,7340.269931037114,1769.3789426939052,0.0,601.8249497129648,0.0,55.237038,0.0,2055.9413625560173
2018-01-15 20:00:00,11792.181331080012,8098.738567311329,1800.7431658929606,0.1738925902363917,560.298665205476,0.0,55.237038,0.0,1276.99
2018-01-15 21:00:00,11821.786182688258,8124.085719692808,1828.4480809085512,4.92906934464807,532.096275053994,0.0,55.237038,0.0,1276.99
2018-01-15 22:00:00,11895.94082543613,7455.366253331785,1862.2646154333916,6.179199802567609,513.3829547093841,0.0,55.261528,0.0,2003.4862737228727
2018-01-15 23:00:00,12781.766688707621,8630.819881126863,2003.033788694311,70.21236913415231,513.3895375552908,0.0,55.168347999999995,0.0,1509.1427644893836
