snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-07-15 00:00:00,9569.94356500458,5599.407794250917,1651.257782075471,0.0,92.13131098254937,0.32511,57.594513,0.0,2169.2270556910644
2018-07-15 01:00:00,9815.745395055395,5632.152525462316,1710.13507323952,0.0,89.03577841923298,8.502342,57.281598,0.0,2318.638077878934
2018-07-15 02:00:00,10528.396616203627,6170.589983298754,1857.4647938519527,0.0,79.30879714125446,53.95395184,57.019335999999996,0.0,2310.0597548680385
2018-07-15 03:00:00,10618.496717932161,6203.079984533493,1842.754511779899,0.0,76.30363315319751,145.94489068000001,57.1346,0.0,2293.2790978534113
2018-07-15 04:00:00,11300.156684699832,6483.851196813177,1953.7474642931006,0.0,77.1377789216449,246.71455958,56.939259,0.0,2481.7664253920793
2018-07-15 05:00:00,11745.658250294211,6690.8367117560465,1994.031850424885,21.306213650517634,85.1778379494824,332.93049814,56.349586,0.0,2565.025553079069
2018-07-15 06:00:00,11745.658250294211,6675.261082271416,1967.6067334821705,22.047671798873694,89.33316480112632,393.94536702,55.663575,0.0,2541.800656626414
2018-07-15 07:00:00,11755.208862539115,6657.807792566885,1953.1698106595115,23.114555516951555,95.08426558304848,427.60233963999997,55.959125,0.0,2542.4709740336043
2018-07-15 08:00:00,11818.387755769545,6674.141952346234,1955.9439175026673,27.69662855327627,103.36729814672368,432.04085172,55.767764,0.0,2569.4293437311
2018-07-15 09:00:00,11900.744611650609,6709.18288672957,1971.0798704859023,32.162553080073224,112.92423131992673,410.40241632,55.702229,0.0,2609.290426064528
2018-07-15 10:00:00,11867.055097367369,6682.30822929955,1971.4083487706769,27.54147162025876,128.89083087974123,366.44285573999997,55.546313999999995,0.0,2634.9170476897743
2018-07-15 11:00:00,11871.549761073076,6696.643024743034,2006.5569651169658,23.188923731756006,140.635571968244,294.83620144,55.699076,0.0,2653.99
2018-07-15 12:00:00,11896.097202462872,6766.669853460559,2045.4845560394424,19.7161336664864,146.95756373351364,207.6515761,55.627519,0.0,2653.99
2018-07-15 13:00:00,11896.097202462872,6811.906298177753,2085.1119780222484,12.778304689970355,158.7983628100297,117.9681693,55.544089,0.0,2653.99
2018-07-15 14:00:00,11500.339505236807,6543.094253365731,2025.5961274622841,0.0,183.8881884738166,41.94640302,55.544089,0.0,2650.270444678169
2018-07-15 15:00:00,11352.814410660774,6488.398532148403,1992.5202487783822,0.0,208.20328645652853,5.4360420000000005,55.544089,0.0,2602.7122146166867
2018-07-15 16:00:00,11372.550734786397,6497.017666242716,1992.939243274328,0.0,221.79407055298455,0.0,55.562400999999994,0.0,2605.237354929973
2018-07-15 17:00:00,11122.94634615659,6379.03749691442,1935.7862255984533,0.0,223.69974545743997,0.0,55.562400999999994,0.0,2528.860478029687
2018-07-15 18:00:00,10481.093752189303,6084.519408203537,1793.589512229274,0.0,215.90915567307752,0.0,55.562400999999994,0.0,2331.513275894113
2018-07-15 19:00:00,10128.163257102156,5925.495938870104,1720.46731243255,0.0,202.66969365054422,0.0,55.662272,0.0,2223.8680400468033
2018-07-15 20:00:00,9689.044113969878,5726.559799428929,1627.0764721926585,0.0,188.6760309095091,0.0,55.572573,0.0,2091.1592374689044
2018-07-15 21:00:00,9657.785372285854,5715.946737023557,1621.0132163322094,0.0,183.1010354633199,0.0,55.637691,0.0,2082.086692180915
2018-07-15 22:00:00,9705.470465425069,5738.299860211914,1613.900764658784,0.0,199.7926793688294,0.0,55.627519,0.0,2097.8496407604734
2018-07-15 23:00:00,9713.457080868315,5745.978136111428,1615.1094028889838,0.0,197.41864135476322,0.0,55.637691,0.0,2099.3132106448256
