snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-07-15 00:00:00,9569.94356500458,5463.497246779818,906.2203304917532,0.0,889.2331795204232,24.969031041335825,57.594513,0.0,2228.4292651666706
2018-07-15 01:00:00,9815.745395055395,5427.939852519758,965.9749965660656,0.0,885.0045482529467,136.32915312167506,57.281598,0.0,2343.2152465395566
2018-07-15 02:00:00,10528.396616203627,5401.954457557634,1024.737671634793,0.0,844.6883019806035,603.5155554563946,57.019335999999996,0.0,2596.4812943705765
2018-07-15 03:00:00,10618.496717932161,5548.395478770797,671.5141657787958,0.0,785.7943928962496,1452.0632653371867,57.1346,0.0,2103.594815216972
2018-07-15 04:00:00,11300.156684699832,4840.263772363017,556.6650533825709,0.0,839.4549531758981,2352.843646078515,56.939259,0.0,2653.99
2018-07-15 05:00:00,11745.658250294211,4557.034886768457,382.28492039276193,0.0,998.5198047163865,3097.4790531223953,56.349586,0.0,2653.99
2018-07-15 06:00:00,11745.658250294211,4333.801182128,274.60010214475744,0.0,1005.3045299991882,3579.461549512543,55.663575,0.0,2496.8273122155115
2018-07-15 07:00:00,11755.208862539115,4544.13773699475,284.54004802311664,0.0,904.312680809952,3840.3201874076894,55.959125,0.0,2125.9390847644936
2018-07-15 08:00:00,11818.387755769545,4635.7314178865445,271.302770952397,0.0,881.2007090009434,3873.083308118143,55.767764,0.0,2101.301786041973
2018-07-15 09:00:00,11900.744611650609,4552.307698847748,266.9265059675367,0.0,902.3377567613014,3719.8778892265486,55.702229,0.0,2403.5925331968665
2018-07-15 10:00:00,11867.055097367369,4642.7251645521455,276.38600170923195,0.0,902.5070425012252,3335.9005752373987,55.546313999999995,0.0,2653.99
2018-07-15 11:00:00,11871.549761073076,5194.818858326681,269.4767690772923,0.0,1007.0823249400572,2690.48273465597,55.699076,0.0,2653.99
2018-07-15 12:00:00,11896.097202462872,5850.639344876372,409.4247675119648,0.0,1002.0525094643754,1924.3630611472893,55.627519,0.0,2653.99
2018-07-15 13:00:00,11896.097202462872,6636.930683425495,555.5544642534694,0.0,1005.822912817522,1120.4033605569061,55.544089,0.0,2521.841691946609
2018-07-15 14:00:00,11500.339505236807,6444.850085566251,853.534668922897,0.0,1101.7355762085729,440.7998535588583,55.544089,0.0,2603.8752327434213
2018-07-15 15:00:00,11352.814410660774,6373.607065700258,1001.5381389529106,0.0,1208.49132965765,73.4782941745867,55.544089,0.0,2640.1554955145953
2018-07-15 16:00:00,11372.550734786397,6373.328385312571,981.4857529525505,0.0,1303.6747393202772,4.509457414602156,55.562400999999994,0.0,2653.99
2018-07-15 17:00:00,11122.94634615659,6267.281060239682,879.7750495720001,0.0,1355.014059145749,0.0,55.562400999999994,0.0,2565.31377704257
2018-07-15 18:00:00,10481.093752189303,5685.948265566948,728.1693326354033,0.0,1357.4237537976496,0.0,55.562400999999994,0.0,2653.99
2018-07-15 19:00:00,10128.163257102156,5649.031625137586,648.0113230824462,0.0,1343.883796726981,0.0,55.662272,0.0,2431.574240052987
2018-07-15 20:00:00,9689.044113969878,5645.59798542687,543.8077004614415,0.0,1330.6027921619673,0.0,55.572573,0.0,2113.4630619497234
2018-07-15 21:00:00,9657.785372285854,5641.128717741345,516.0657338646944,0.0,1343.0698033586873,0.0,55.637691,0.0,2101.8834260352746
2018-07-15 22:00:00,9705.470465425069,5662.364765844142,403.802892235116,0.0,1457.475920997244,0.0,55.627519,0.0,2126.199365923499
2018-07-15 23:00:00,9713.457080868315,5648.48815580396,433.2608099073288,0.0,1419.4002923536818,0.0,55.637691,0.0,2156.6701329350317
