snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-01-15 00:00:00,14493.901759390788,10249.133694116277,2606.178942683724,216.74019685982975,89.8341413401702,0.0,55.024784,0.0,1276.99
2018-01-15 01:00:00,14947.181651134733,9694.989111965919,2675.306687344707,253.99032272681555,81.38849407318448,0.0,55.138205,0.0,2186.368827889376
2018-01-15 02:00:00,14800.964028651306,9775.954143254203,2654.559695564918,243.8750365569247,73.95760734307535,0.0,55.138205,0.0,1997.47933928088
2018-01-15 03:00:00,14938.068080986744,10603.98467399192,2677.1714618080805,255.64157391809636,68.73257728190357,0.40959,55.138205,0.0,1276.99
2018-01-15 04:00:00,14670.781027583027,9706.520492475624,2624.0655852000355,234.39275996836164,66.23283033163838,40.5775514,55.168347999999995,0.0,1943.8234596243421
2018-01-15 05:00:00,14620.40571377703,10271.165011760904,2581.4289954190967,229.8145166177141,61.392335282285885,144.44650492,55.168347999999995,0.0,1276.99
2018-01-15 06:00:00,14614.174575117708,10207.652116676825,2542.288452463174,230.18500353632274,53.274355063677255,248.61629826,55.168347999999995,0.0,1276.99
2018-01-15 07:00:00,14605.138473970172,9420.214681106774,2508.6016607788715,230.8015035577961,44.23816404220391,335.65159926,55.261528,0.0,2010.369337254356
2018-01-15 08:00:00,14518.494512837457,10073.149919995667,2481.6157573243336,226.352683,40.0534998,365.07112387999996,55.261528,0.0,1276.99
2018-01-15 09:00:00,14531.931730218446,10094.162563319209,2482.2839947607927,227.41814100000005,42.2712604,353.63742351999997,55.168347999999995,0.0,1276.99
2018-01-15 10:00:00,14703.009593452003,10262.135506697909,2526.707576762093,240.98317499999996,51.543751199999996,289.48123834,55.168347999999995,0.0,1276.99
2018-01-15 11:00:00,15330.299477012806,10237.968222077834,2656.9953479144215,290.72198299999997,63.0584884,183.88817858000002,55.168347999999995,0.0,1842.498909027744
2018-01-15 12:00:00,15382.614439188705,9531.570850470995,2706.1956036490083,294.870119,76.9636566,64.31241928,54.711788,0.0,2653.99
2018-01-15 13:00:00,15385.796514924423,10330.695840448563,2733.168700560581,291.98831620687264,94.25050169312733,0.0,54.711788,0.0,1880.981366090858
2018-01-15 14:00:00,15252.23557310041,10504.75493941192,2707.651605187136,277.30775604915743,106.43735055084257,0.0,54.711788,0.0,1601.372134800945
2018-01-15 15:00:00,14677.107175393856,9474.025540501116,2618.2892123828333,229.08609290444969,113.4439673955503,0.0,55.138205,0.0,2187.12415581605
2018-01-15 16:00:00,14138.90371899902,9969.298017017763,2539.231773382238,186.9660531049805,111.1563464950195,0.0,55.261528,0.0,1276.99
2018-01-15 17:00:00,13371.009061289717,8851.59407226769,2426.2968106453663,127.94877428423051,108.33267211576947,0.0,55.138205,0.0,1801.698527686945
2018-01-15 18:00:00,12083.951511986354,8385.291066092013,2233.9737352079874,28.010763887881296,104.51759681211868,0.0,55.168347999999995,0.0,1276.99
2018-01-15 19:00:00,11822.652227646187,8183.333755172484,2196.708598527518,9.328116269019802,101.05471603098015,0.0,55.237038,0.0,1276.99
2018-01-15 20:00:00,11792.181331080012,8157.840105047823,2194.764749852179,8.216499669402594,99.13293643059743,0.0,55.237038,0.0,1276.99
2018-01-15 21:00:00,11821.786182688258,7435.860954692069,2201.169869567162,11.075679909271372,98.29142369072866,0.0,55.237038,0.0,2020.151217140771
2018-01-15 22:00:00,11895.94082543613,8231.723356145616,2213.616330054386,16.129072603011565,102.22053819698846,0.0,55.261528,0.0,1276.99
2018-01-15 23:00:00,12781.766688707621,8912.52363080221,2349.603239897792,85.09518623227027,102.38628406772975,0.0,55.168347999999995,0.0,1276.99
