snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-07-15 00:00:00,9569.94356500458,5532.0799409432175,1035.8951931185616,0.0,709.0258609913602,0.32511,57.594513,0.0,2235.0229479468617
2018-07-15 01:00:00,9815.745395055395,5605.7207835198205,1084.6654394880254,0.0,715.9404313624643,31.77022418905668,57.281598,0.0,2320.366918440634
2018-07-15 02:00:00,10528.396616203627,5726.961959982326,1102.0307094517061,0.0,710.1908760680208,278.20373549794874,57.019335999999996,0.0,2653.99
2018-07-15 03:00:00,10618.496717932161,6394.399229640604,699.4925402672422,0.0,688.1335185521718,868.8199137095403,57.1346,0.0,1910.516915830443
2018-07-15 04:00:00,11300.156684699832,5702.2014661089615,618.5926600471671,0.0,725.34240797063,1543.0908908732426,56.939259,0.0,2653.99
2018-07-15 05:00:00,11745.658250294211,5591.717979059375,477.1889935962575,0.0,831.7965859142176,2134.615106430151,56.349586,0.0,2653.99
2018-07-15 06:00:00,11745.658250294211,5240.346419859448,351.121843561393,0.0,875.4921198151587,2569.0442927640024,55.663575,0.0,2653.99
2018-07-15 07:00:00,11755.208862539115,5090.627630899215,329.9758603411035,0.0,814.0445391434363,2810.611707616247,55.959125,0.0,2653.99
2018-07-15 08:00:00,11818.387755769545,5094.679810094498,322.38298253771734,0.0,784.0723464228909,2907.4948529448943,55.767764,0.0,2653.99
2018-07-15 09:00:00,11900.744611650609,5251.655159113402,318.89838276291187,0.0,786.8538703155818,2833.644971808108,55.702229,0.0,2653.99
2018-07-15 10:00:00,11867.055097367369,5446.891346308134,321.78254834372876,0.0,814.0447108995002,2574.8001784486382,55.546313999999995,0.0,2653.99
2018-07-15 11:00:00,11871.549761073076,5811.784264341011,397.06455238499314,0.0,787.9849267463441,2165.0269435276527,55.699076,0.0,2653.99
2018-07-15 12:00:00,11896.097202462872,6328.441380025684,529.817780382476,0.0,735.5209610243104,1592.6995615675303,55.627519,0.0,2653.99
2018-07-15 13:00:00,11896.097202462872,6871.055566702583,788.1451282144019,0.0,725.6373792135818,942.4545053091628,55.544089,0.0,2513.2605335602725
2018-07-15 14:00:00,11500.339505236807,6580.756128247499,1099.004797343512,0.0,808.4815951307688,363.5823382829086,55.544089,0.0,2592.970557995313
2018-07-15 15:00:00,11352.814410660774,6436.118046122274,1243.5984723817667,0.0,907.8208029843006,55.743002511660336,55.544089,0.0,2653.99
2018-07-15 16:00:00,11372.550734786397,6497.017666242716,1212.7351477734076,0.0,998.985403337555,3.012762716349888,55.562400999999994,0.0,2605.237354929973
2018-07-15 17:00:00,11122.94634615659,6251.461156089177,1098.1099576347854,0.0,1063.822832276039,0.0,55.562400999999994,0.0,2653.99
2018-07-15 18:00:00,10481.093752189303,6084.519408203538,909.9854526985375,0.0,1099.5132152038138,0.0,55.562400999999994,0.0,2331.5132758941127
2018-07-15 19:00:00,10128.163257102156,5925.4959388701045,803.5348828798819,0.0,1119.6021232032122,0.0,55.662272,0.0,2223.8680400468033
2018-07-15 20:00:00,9689.044113969878,5726.559799428929,677.70323268942,0.0,1138.0492704127478,0.0,55.572573,0.0,2091.1592374689044
2018-07-15 21:00:00,9657.785372285854,5715.946737023557,637.8822086907433,0.0,1166.2320431047863,0.0,55.637691,0.0,2082.0866921809147
2018-07-15 22:00:00,9705.470465425069,5586.518975942141,529.4243122678658,0.0,1287.1801756652794,0.0,55.627519,0.0,2246.719481124715
2018-07-15 23:00:00,9713.457080868315,5745.978136111429,547.762270114474,0.0,1264.765774129273,0.0,55.637691,0.0,2099.313210644825
