snapshot,Load,coal,CCGT,OCGT,onwind,solar,ror,battery,hydro
2018-07-15 00:00:00,9569.94356500458,6603.009894551961,1654.2727975540265,0.0,39.5808848,0.0,57.594513,0.0,1215.4854760940138
2018-07-15 01:00:00,9815.745395055395,6759.440950004583,1710.5301637730158,0.0,38.2095748,1.565696,57.281598,0.0,1248.7174124224025
2018-07-15 02:00:00,10528.396616203627,7080.04211576313,1860.634104593207,0.0,35.0911994,19.383745840000003,57.019335999999996,0.0,1476.2261154036648
2018-07-15 03:00:00,10618.496717932161,7344.733965886905,1844.7012564330967,0.0,30.683547,64.25334868,57.1346,0.0,1276.99
2018-07-15 04:00:00,11300.156684699832,7360.4084927426,1954.7233915882227,0.0,32.8155772,113.67569757999999,56.939259,0.0,1781.5942658891781
2018-07-15 05:00:00,11745.658250294211,7523.699179507099,1994.031850424885,22.336777000000012,39.32810860000001,152.04350814,56.349586,0.0,1957.8692413280182
2018-07-15 06:00:00,11745.658250294211,8201.827051897832,1967.6067334821705,22.867229000000037,40.1255846,180.57807701999997,55.663575,0.0,1276.99
2018-07-15 07:00:00,11755.208862539115,7522.177440333779,1953.1698106595115,23.846006000000017,42.013147599999996,196.39512764,55.959125,0.0,1961.6482057667108
2018-07-15 08:00:00,11818.387755769545,7545.171452384426,1955.9439175026673,28.549732999999947,46.051189199999996,200.25702372,55.767764,0.0,1986.6466761929082
2018-07-15 09:00:00,11900.744611650609,7578.262144684277,1971.0798704859023,33.60311599999997,52.2193504,192.57766632,55.702229,0.0,2017.3002361098208
2018-07-15 10:00:00,11867.055097367369,8294.527738489323,1980.608348770677,29.536909999999978,56.903439000000006,172.94234773999997,55.546313999999995,0.0,1276.99
2018-07-15 11:00:00,11871.549761073076,7571.705184648326,2006.5569651169658,26.524444000000017,61.5469092,143.76869544,55.699076,0.0,2005.7484885947085
2018-07-15 12:00:00,11896.097202462872,7596.383627024412,2045.4845560394424,24.593863000000027,65.3642424,104.6733441,55.627519,0.0,2003.9700504361474
2018-07-15 13:00:00,11896.097202462872,8327.951384677754,2085.1119780222484,19.630420000000015,70.501751,60.3675793,55.544089,0.0,1276.99
2018-07-15 14:00:00,11500.339505236807,8027.2370440439,2035.176658336101,0.0,85.3123516,20.07936302,55.544089,0.0,1276.99
2018-07-15 15:00:00,11352.814410660774,7390.598287554203,2004.1853693349108,0.0,98.49855840000001,1.558362,55.544089,0.0,1802.4297467108872
2018-07-15 16:00:00,11372.550734786397,7398.646799687106,2004.3370706273124,0.0,103.7654982,0.0,55.562400999999994,0.0,1810.2389664855837
2018-07-15 17:00:00,11122.94634615659,7305.141678535227,1947.0337532558933,0.0,103.7324068,0.0,55.562400999999994,0.0,1711.4761074088808
2018-07-15 18:00:00,10481.093752189303,7245.22154059765,1804.8045774023515,0.0,98.515234,0.0,55.562400999999994,0.0,1276.99
2018-07-15 19:00:00,10128.163257102156,6973.276436416907,1731.7445705830942,0.0,90.48997800000001,0.0,55.662272,0.0,1276.99
2018-07-15 20:00:00,9689.044113969878,6680.574205042957,1638.5044318021678,0.0,82.8052618,0.0,55.572573,0.0,1231.5876413548767
2018-07-15 21:00:00,9657.785372285854,6660.688122447092,1633.4501645955293,0.0,80.64787419999999,0.0,55.637691,0.0,1227.36151975738
2018-07-15 22:00:00,9705.470465425069,6691.02082306548,1632.8364371276134,0.0,92.17723240000001,0.0,55.627519,0.0,1233.8084524069086
2018-07-15 23:00:00,9713.457080868315,6696.085644786499,1634.635908643747,0.0,92.2096096,0.0,55.637691,0.0,1234.888227969755
